"id","Product Title","Product Price","Product Original Price","Product Discount","Product URL","Product Image","Product Rating","Store Name","Store URL","Store ID","Total Sales","Ship From","Store Member ID","Trade Info","Sold Count","Shipping","Launch Time","Company Name"
"3256812405751542","Stress Cube Squishy Toy, 2.0 Inch Slow Rising Fidget Stress Ball, Moon Texture Sensory Toy for Adults and,Leakproof Squeeze Cub","US $36.24","US $108.09","66%","https://aliexpress.com/item/3256812405751542.html","https://ae-pic-a1.aliexpress-media.com/kf/S008bf0a2c3fc45f089ec410159e5900ea.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
"3256812411674562","Colorful Dumpling Squishes Stress Balls Squeeze Dough Ball Squishy Bun Anxiety Relief Adult Squeeze Toy Anti Stress ADHD ADD","US $3.61","US $22.58","84%","https://aliexpress.com/item/3256812411674562.html","https://ae-pic-a1.aliexpress-media.com/kf/S47113681795c47ca8bfaa1bc38c887ebz.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812399895429","New product tasting price Dumpling Squishy Mystery Box, Viral Squishy Dumpling Toy, Bao Bun Squeeze Stress Relief Fidget Toys f","US $31.74","US $105.79","70%","https://aliexpress.com/item/3256812399895429.html","https://ae-pic-a1.aliexpress-media.com/kf/Sefbb45eac3ea49b5a3a3d20e24d9eb463.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812344193965","5Pcs Cat Paw Slow Rising Stress Relief Toys Squishy Sticky Pulling Stretchy Anxiety Reducer Fidget Toys for Kids Adults Office Desk School Calm Down Creative Mini Gift Set","US $23.70","US $70.68","66%","https://aliexpress.com/item/3256812344193965.html","https://ae-pic-a1.aliexpress-media.com/kf/S727f31722a6b4cf28705d25203a94ad9R.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-16 0:00:00","Not Available"
"3256812399804023","00 Pack Squishies Toys, Tiny Mochi Squishy Fidget Toys Random Bulk Party Favors for 4- 8 8-2 Goodie Bag Pinata Stocking Stuffer","US $67.48","US $224.95","70%","https://aliexpress.com/item/3256812399804023.html","https://ae-pic-a1.aliexpress-media.com/kf/S9ca2b573334b410b8d56055ad6e0bc15J.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812415722786","Dumpling Squishy Mystery Box, Random 1 of 12 Colors, Cute Squishy Dumpling Toy, Slow Rising Squeeze Toy, Sensory Fidget Toys fo","US $45.32","US $135.15","66%","https://aliexpress.com/item/3256812415722786.html","https://ae-pic-a1.aliexpress-media.com/kf/S21eb7c8d8e134dd5a8110e8b664b61b1i.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-27 0:00:00","Not Available"
"3256812415428212","2 Pack Food Squishy Toy, Gold DumplingsandButter Slow Rising Squeeze Fidget Stress Ball Toys, Squeeze Toy for Anxiety Relief, B","US $81.61","US $243.38","66%","https://aliexpress.com/item/3256812415428212.html","https://ae-pic-a1.aliexpress-media.com/kf/S810d1dd3a9ec478b8bda9fedd9d2bb79v.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812415677876","Mini Cubes Squishy Fidget Toys Squeeze Toys- 24Pack Stress Cubes Mini Bulk Sensory Squishies Nice Ice Cube Balls for Adults, Pa","US $77.07","US $229.85","66%","https://aliexpress.com/item/3256812415677876.html","https://ae-pic-a1.aliexpress-media.com/kf/S64f46c907534452786d471a4d3ed5f10a.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812415598054","2Pcs Axolotl Squishy, Squeeze Stress Cute Fish Toy, Funny Cute Squishy Blobofish Toy, Sparkle Stress and Anxieties Relief, Port","US $45.32","US $135.15","66%","https://aliexpress.com/item/3256812415598054.html","https://ae-pic-a1.aliexpress-media.com/kf/S419a239af9684479950c7b7ba423cf588.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812415545113","Shark Dumpling Squishy, Dumpling Squishy with Box, Random 1 of 7 Colors, Colorful Dumplings Squeeze Balls Stress Relief Sensory","US $63.42","US $189.13","66%","https://aliexpress.com/item/3256812415545113.html","https://ae-pic-a1.aliexpress-media.com/kf/Sb6d79777b45943e8aafe5856de203852j.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-27 0:00:00","Not Available"
"3256812415863520","Mini Mochi Squishy Animals Mystery Ball 1 Ball, 5 Mochi Squishy Toy Slow Rise Squishies for.Anger Management Toys. Kawaii Party","US $45.28","US $135.02","66%","https://aliexpress.com/item/3256812415863520.html","https://ae-pic-a1.aliexpress-media.com/kf/Sad65d181467543ce9d8cad74effd058aF.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812415876443","Baby Squishy, Sugar Filled Glitter Slow Rising Squishy Babies Sensory Fidget Toys for Stress Relief Purple","US $45.28","US $135.02","66%","https://aliexpress.com/item/3256812415876443.html","https://ae-pic-a1.aliexpress-media.com/kf/Sfcd235a1938f48f4b501e5cca2f63a545.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-27 0:00:00","Not Available"
"3256812409970911","New Upgraded Smile Face Butter Squishy Toys, Slow Rebound Dumpling Squishy, Soft Stretchy Sensory Squeeze Toys, Stress Relief F","US $36.24","US $108.09","66%","https://aliexpress.com/item/3256812409970911.html","https://ae-pic-a1.aliexpress-media.com/kf/S1dafaf3497964acbb7e2656fb8425a888.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812415581796","Capybara Squishy Blind Box Glitter Slow Rise Stress Relief Toy Mystery Squishy Capybara Fidget Toy for Adults, Random Color Cut","US $54.38","US $162.20","66%","https://aliexpress.com/item/3256812415581796.html","https://ae-pic-a1.aliexpress-media.com/kf/Sd784b271dabb415786e13c40c661215cr.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812414165610","Realistic Peanut Slow Rebound Squishy Toy Stress Relief Squeeze Fidget Toy Office Desktop Essential Decor Decompression Gadget For Staff Colleague Gift","US $7.50","US $29.39","74%","https://aliexpress.com/item/3256812414165610.html","https://ae-pic-a1.aliexpress-media.com/kf/S7fbd17dbfc2a40eb9c04d0cc0dcbc323n.png","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812421339617","PolySquish Discovery Series - Blind Box- Mystery Squishy - Color Mixing Sensory Stress Relief Toy - Tactile Fidget - 16 Shape a","US $67.82","US $202.25","66%","https://aliexpress.com/item/3256812421339617.html","https://ae-pic-a1.aliexpress-media.com/kf/S59ccd8f90e274241825af05decda35eeS.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-27 0:00:00","Not Available"
"3256812374478994","Squishy Plasticity Mochi Fidget Toys Transparency Coconut Oil Maltose Squeeze Toy Funny Anti-stress Sensory Toy for Adults Gifts","US $5.22","US $43.49","87%","https://aliexpress.com/item/3256812374478994.html","https://ae-pic-a1.aliexpress-media.com/kf/S9dacbe66d24045128bfd2ed97915b4eeU.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-22 0:00:00","Not Available"
"3256812415711862","30 Packs Party Favors, Slow Rising Animal Squishy Toys with Cupsules, Goodie Bag Stuffers, Birthday Gifts, Treasure Box Toys, C","US $81.61","US $243.38","66%","https://aliexpress.com/item/3256812415711862.html","https://ae-pic-a1.aliexpress-media.com/kf/Sc09a98353b2143d2b791852fdfb98e665.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812411268200","Maltose Ocean Shells Ice Cube Stress Balls Slow Rebond Stress Relief Squishy Sensory Toys Blue Ice Pinch Toys for Adults Kids","US $6.58","US $19.63","66%","https://aliexpress.com/item/3256812411268200.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa6aab90bfe424a6799a6d65332d0d214i.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
"3256812415548986","Slow Rising Butter Squishy, 2026 New Squishy Butter Stick, Upgrade Stress Relief Fidget Toys Wet Slow Rebound Stress Relief Toy","US $31.66","US $94.43","66%","https://aliexpress.com/item/3256812415548986.html","https://ae-pic-a1.aliexpress-media.com/kf/S6577cb3eefc34f0b947870278b770e01T.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-27 0:00:00","Not Available"
"3256812421352120","Stress Balls for Adults, Leak-Proof Mini Stress Balls, Reinforced Textured Squishies Non-Sticky, Washable Squeeze Anxiety Relie","US $30.30","US $90.37","66%","https://aliexpress.com/item/3256812421352120.html","https://ae-pic-a1.aliexpress-media.com/kf/S1274c0b396f848d3b686ed2fd5a20610N.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-27 0:00:00","Not Available"
"3256812422127967","1pc Swimming Pool Squeeze Squishy Toys Maltose Stress Relief Slow Rebound Fidget Toy Mochi Squishy Stress Reliever summer Toys","US $6.47","US $58.85","89%","https://aliexpress.com/item/3256812422127967.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa58e0f167ecb413eb39cfd6ab144f87dt.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-27 0:00:00","Not Available"
"3256812394487175","New product tasting price 22PCS Squishy Toys, Adorable Squeeze Toys Set, Fidget Toys Kit for and Adults, Squishies Ideal for An","US $103.23","US $344.11","70%","https://aliexpress.com/item/3256812394487175.html","https://ae-pic-a1.aliexpress-media.com/kf/S5d5dcf15f2fd45858a1f12e911e52641q.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394608778","New product tasting price 6"" Giant Taba Cute Squishy Strawberry Sensory Fidget Toy, Soft Stretchable TPR Stress Relief Squeeze","US $103.23","US $344.11","70%","https://aliexpress.com/item/3256812394608778.html","https://ae-pic-a1.aliexpress-media.com/kf/S6396da98639c4690bbea1c23c8b0f259L.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812374520881","1pc Swimming Pool Squeeze Toys Maltose Stress Relief Slow Rebound Fidget Toy Mochi Squishy Stress Reliever Toys Antistress","US $12.44","US $41.44","70%","https://aliexpress.com/item/3256812374520881.html","https://ae-pic-a1.aliexpress-media.com/kf/Scf219f2c06a44828b9cc2b96fdd6b9bfZ.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-22 0:00:00","Not Available"
"3256812374434808","New Cat Paw Mochi Taba Squishy Fidget Toy Cute Cat Paws Toys Slow Rebound Decompression Toy Super Soft Reduce Stress Toy Gifts","US $10.81","US $36.04","70%","https://aliexpress.com/item/3256812374434808.html","https://ae-pic-a1.aliexpress-media.com/kf/S9842f75f55f74140ad43b398eb6508b3I.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-22 0:00:00","Not Available"
"3256812386795859","TPR Donut Squeeze Toy, Squishy Toy, Stress Relief Squeeze Toy, Realistic Donut Toy, Funny Toy, Birthday Gift, Prank Prop","US $4.86","US $16.20","70%","https://aliexpress.com/item/3256812386795859.html","https://ae-pic-a1.aliexpress-media.com/kf/Sd631c93684ba45bca80a95fea9825732V.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-22 0:00:00","Not Available"
"3256812388711911","Pineapple Bun Stress Toy Lifelike Food Squishies Toy Stress Relief Fidget Toy for Kids & Adults Tricky Funny Squeeze Gifts","US $15.26","US $50.85","70%","https://aliexpress.com/item/3256812388711911.html","https://ae-pic-a1.aliexpress-media.com/kf/Sfaad94d3f30e416ea0539ea03f0f02617.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-23 0:00:00","Not Available"
"3256812378181305","1pc Realistic Stretchy Hamburger Squishy Toy, Stress Relief Squeeze Ball, Cake Decor Model, Novelty Toy","US $4.42","US $14.75","70%","https://aliexpress.com/item/3256812378181305.html","https://ae-pic-a1.aliexpress-media.com/kf/S620b592c2a8b4c62ae4ca87a07fd38c64.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-21 0:00:00","Not Available"
"3256812394629004","Splat Doll Squishy Toy Hilarious Squeeze Fidget Toy Rubber to Squeeze Stress Relief Sensory Play a Gag Gift Novelty Party Favor","US $47.62","US $158.75","70%","https://aliexpress.com/item/3256812394629004.html","https://ae-pic-a1.aliexpress-media.com/kf/S7f44f11ca57a471f90b860a6baeaac40s.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812400500721","4 Pcs Ice Cube Fidget Toys Adults, Squishy Fidget Toys Square Stress Balls, Slow Rising Squeeze Toys Anxiety Relief Stress Cube","US $72.54","US $216.32","66%","https://aliexpress.com/item/3256812400500721.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa8de8d7b29614fa09f7806c7dbd9699eB.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
"3256812394487177","New product tasting price 2PCS Mini Dumpling Squishies 2.2in,Dumpling Mystery Box, Soft Squeeze Sensory Toy for Stress Relief,","US $63.51","US $211.71","70%","https://aliexpress.com/item/3256812394487177.html","https://ae-pic-a1.aliexpress-media.com/kf/S80de8e90786f4dab8e0dac2da94780939.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394492952","New product tasting price Cat Stress Balls, Cute Cat Squishy Toys for and Adults, Stress Relief Sensory Toys White,Fidget Toys","US $35.71","US $119.03","70%","https://aliexpress.com/item/3256812394492952.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa8fb30fa53fa452c9dda7df485658745l.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812399849765","New product tasting price 6 Pack Stress Balls Ice Cube with Snowflakes Inside, Sensory Squishy Ice Squeeze Toy Fidget Slow Rise","US $55.57","US $185.23","70%","https://aliexpress.com/item/3256812399849765.html","https://ae-pic-a1.aliexpress-media.com/kf/S348a9ec7aa1244839eba154da8c6bf4b0.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812399722127","New product tasting price 24Pcs Glitter Heart Squishy Fidget Toys, 4 Colors Slow Rise Stress Relief Squeeze Balls, Malt Sugar S","US $79.40","US $264.67","70%","https://aliexpress.com/item/3256812399722127.html","https://ae-pic-a1.aliexpress-media.com/kf/Sfd2109d31bbe41cdb0b632b5c29e7af2d.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812438769636","Siamese Puff Food-grade Silicone Squishy Toy, Creamy Soft Adhesive Toy, Taba Squishy, Happy Game Pinching Dessert Toy, Cat Kitty","US $6.58","US $19.63","66%","https://aliexpress.com/item/3256812438769636.html","https://ae-pic-a1.aliexpress-media.com/kf/Sf6cbc76645f94921b4ec4466f50df015L.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-29 0:00:00","Not Available"
"3256812405482193","3 Pack Mini Stress Cube Squishy Toys, 1.4 Inch Slow Rising Fidget Stress Balls with Snowflake Inside, Anxiety Relief Sensory To","US $58.02","US $173.03","66%","https://aliexpress.com/item/3256812405482193.html","https://ae-pic-a1.aliexpress-media.com/kf/S9cc68831ea964e3e9b4f088508389b8ab.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
"3256812399891562","New product tasting price 9pcs Taba Squishy Pack, Fidget Toys Kit, Include Squishies Party Favors for 4-8 8-2 Treasure Box Toys","US $67.48","US $224.95","70%","https://aliexpress.com/item/3256812399891562.html","https://ae-pic-a1.aliexpress-media.com/kf/S19ec74071ebc42adac9ba260e5a08e7fA.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812399939380","New product tasting price 50-Pack Squishy Fidget Toys Blind Bags Mini Mochi Squishies Mystery Toys for,Party Favors, Classroom","US $71.46","US $238.19","70%","https://aliexpress.com/item/3256812399939380.html","https://ae-pic-a1.aliexpress-media.com/kf/S93af3a226d3a401ebd1c28acaf6be355d.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812400255197","Squishy Ice Cube Fidget Toy - Gifts for Men Women Stress Ball for Desk Fidgeting, Soft Sensory Squeeze Toy for Visual Healing a","US $61.64","US $183.85","66%","https://aliexpress.com/item/3256812400255197.html","https://ae-pic-a1.aliexpress-media.com/kf/S179c9e866e76437d8811ea86e3ca1bd9U.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
"3256812399666221","New product tasting price Stress Balls Set, Squishy Stress Ball, 4 Pack Squeeze Ball for Adults, Squeeze Ball for Adults Stress","US $37.69","US $125.65","70%","https://aliexpress.com/item/3256812399666221.html","https://ae-pic-a1.aliexpress-media.com/kf/S91ee7ce932e44ea4afd32ff830c6f3aem.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812410123066","12 Pcs Animal Soft Squishy Toys Blind Box, Slow Rising Fidget Fidget Squeeze Toys Anxiety Relief","US $66.14","US $197.24","66%","https://aliexpress.com/item/3256812410123066.html","https://ae-pic-a1.aliexpress-media.com/kf/S05bb6f0bbb754113bb53b56dd4dc95fbv.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812405462210","Ocean Squishy Ice Cube Fidget Toy, Soft Slow Rising Squishy Cube Squeeze Toy with Seashells and Glitter, Ice Cubes Stress Balls","US $40.78","US $121.62","66%","https://aliexpress.com/item/3256812405462210.html","https://ae-pic-a1.aliexpress-media.com/kf/Sfd39bd8e7392432693c3907e06fe75f6H.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
"3256811846623801","2Pcs Kawaii Butter Stick Squishy Toys Slow Rising Squeeze Fidget Portable Soft Sensory Decompression Toy for Stress Anxiety Relief Office Desk Travel Anti-Stress Fake Food Gift Kids Adults","US $6.53","US $15.64","58%","https://aliexpress.com/item/3256811846623801.html","https://ae-pic-a1.aliexpress-media.com/kf/Sb79f190050f7419eac111de20a510314r.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","100K+ sold","100000","Free","2026-04-07 0:00:00","Not Available"
"3256812031912997","Simulation Flash Dumpling Pressure Ball Slow Rebound Soft Pinch Decompression Baozi modeling stress relief toy birthday Gifts","US $3.43","US $11.62","70%","https://aliexpress.com/item/3256812031912997.html","https://ae-pic-a1.aliexpress-media.com/kf/S2d722e4bbbb64accad2fb13033259023q.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","50,000+ sold","50000","Free","2026-05-03 0:00:00","Not Available"
"3256812350052831","Schylling NeeDoh Nice Cube & Nice-Sicle Squishy Fidget Toys – Sensory Stress Relief Squeeze Toys for Kids & Adults, Calm & Focus Desk Toys","US $20.66","US $44.44","53%","https://aliexpress.com/item/3256812350052831.html","https://ae-pic-a1.aliexpress-media.com/kf/A928ee431622c471b954f4f032d253766b.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","50,000+ sold","50000","Free","2026-06-22 0:00:00","Not Available"
"3256811467879887","Green Apple Pinch Le Green Tea Wave Soda Pinch Shapeable Slow Rebound Maltose Ball Suction Hand Decompression Toy","US $6.05","US $13.76","56%","https://aliexpress.com/item/3256811467879887.html","https://ae-pic-a1.aliexpress-media.com/kf/S4880d4d293ff4f0ba3a7438e9aa91197L.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-02-03 0:00:00","Not Available"
"3256812076622133","Schylling Needoh Nice Cube Sensory Fidget Cube Stress Relief Anxiety Sensory Tool for Focus ADHD & Office Desk Calming Gadget","US $5.30","US $13.16","59%","https://aliexpress.com/item/3256812076622133.html","https://ae-pic-a1.aliexpress-media.com/kf/S5380d82afe4c415eaad46cb56be9f5885.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-05-09 0:00:00","Not Available"
"3256811468133281","1pc Jumbo Realistic Strawberry Squeeze Toy Glossy TPR Fruit Squishy Sensory Fidget Toy for Stress Relief","US $6.03","US $13.69","55%","https://aliexpress.com/item/3256811468133281.html","https://ae-pic-a1.aliexpress-media.com/kf/S0c38324f0fe74077bc8d23c2a9b60dcf3.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-02-03 0:00:00","Not Available"
"3256812337621800","1pc Kids Octopus Water Splash Ball Soft Stretchy TPR Squeeze Toy Random Color Cute Octopus Bath Toy for Swimming Pool Beach Bathtub Summer Outdoor Water Play Game Gift for Boys Girls","US $5.85","US $15.32","61%","https://aliexpress.com/item/3256812337621800.html","https://ae-pic-a1.aliexpress-media.com/kf/S0c85631323e54f2487770c8473ef7670R.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-06-15 0:00:00","Not Available"
"3256811986553222","Moldable Slow Rebound Coconut Oil Handmade Squeezing Ball, Anxiety Relief Toy, Fidget Toy, Hand Stress Relief, Easter Toy","US $19.95","US $43.32","53%","https://aliexpress.com/item/3256811986553222.html","https://ae-pic-a1.aliexpress-media.com/kf/Sd18c0c658116404587a36f1353e4ebc6T.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-04-25 0:00:00","Not Available"
"3256812184301108","Soft PU Slow Rebound Cartoon Cat Pop Fidget Toy, 1PC Adorable Squeeze Ball, Stress Relief for Kids Adults, Halloween Christmas Gift","US $18.55","US $48.56","61%","https://aliexpress.com/item/3256812184301108.html","https://ae-pic-a1.aliexpress-media.com/kf/S47a8f335f7fe422a937001d94a01da30q.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-05-25 0:00:00","Not Available"
"3256812288658471","Ice Cream Squeeze Toy, Stress Relief - Birthday Gift, Christmas Gift, Easter Gift, Perfect Gift, Gift, New Arrival Bestseller, New Arrival Hot Seller, New Arrival","US $2.99","US $6.79","56%","https://aliexpress.com/item/3256812288658471.html","https://ae-pic-a1.aliexpress-media.com/kf/Sdd5e6f8a72d04cc781275614eb00937fC.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-06-12 0:00:00","Not Available"
"3256812031908962","1PC Mango Squishy Toy, Super Soft Slow Rising Fruit Stress Ball, Sensory Fidget Toy for Stress Anxiety Relief","US $5.26","US $11.97","56%","https://aliexpress.com/item/3256812031908962.html","https://ae-pic-a1.aliexpress-media.com/kf/S2553a26a217e4f02931d7830cf4d38bcB.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-05-03 0:00:00","Not Available"
"3256811990848214","Schylling Needoh Nice Cube Sensory  Nice-Sicle Stress Relief Squishy Cube Anti-Anxiety Squeeze Object For Focus ADHD Population","US $11.05","US $27.84","60%","https://aliexpress.com/item/3256811990848214.html","https://ae-pic-a1.aliexpress-media.com/kf/Sfec3c7c9ab3840e98a770d75a4d423b2g.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","10,000+ sold","10000","Free","2026-04-25 0:00:00","Not Available"
"3256812354805307","cube Shaped Squishy Toy, Slow Rebound Stress Relief Squeeze Toy, Soft Anxiety Relief Sensory Toy, Fun Novelty Gift  Toy Scented Slow Rising Stress Relief Fidget Toy","US $11.35","US $27.34","58%","https://aliexpress.com/item/3256812354805307.html","https://ae-pic-a1.aliexpress-media.com/kf/S69fd34b9f5124e86aa2aba83634e5eadQ.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","5,000+ sold","5000","Free","2026-06-17 0:00:00","Not Available"
"3256812118074430","Mustbuy Needoh Squishies Needoh Nice Cube Cheese Squishy Squishy Stress Ball Squishies Squishy Toys Fidget Toys for Adults Anxie","US $4.20","US $15.77","73%","https://aliexpress.com/item/3256812118074430.html","https://ae-pic-a1.aliexpress-media.com/kf/S56b92b3a08fb4f48ad44f62318900498f.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","5,000+ sold","5000","Free","2026-05-15 0:00:00","Not Available"
"3256812035407933","Cute Bear Maltose Squeeze Toy Dough Colorful Sensory Toy Creative New Item Desk Decoration Stress Relief Doll","US $10.80","US $33.23","67%","https://aliexpress.com/item/3256812035407933.html","https://ae-pic-a1.aliexpress-media.com/kf/S38c803f71fa94dd3b0569c7fb5c1327fy.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","5,000+ sold","5000","Free","2026-05-03 0:00:00","Not Available"
"3256812252367694","1Pc Kawaii Caramel Bread Mechanical Keyboard Switch Tester Keychain Clicky Fidget Toy Sensory Anti Stress Decompression Toys Cute Backpack Pendant Bag Charm Phone Accessory Kids Adults Birthday Gift Christmas Stocking Stuffers Party Favors","US $5.29","US $21.19","75%","https://aliexpress.com/item/3256812252367694.html","https://ae-pic-a1.aliexpress-media.com/kf/Sec48143b28c04b2bae18315eea13b369D.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","5,000+ sold","5000","Free","2026-06-03 0:00:00","Not Available"
"3256812337719541","Crunchy Squishy Stress Ball, Soft Filled Sensory Fidget Toy, Anti-Anxiety Decompression Squeeze Reliever for Kids Adults","US $20.25","US $49.27","58%","https://aliexpress.com/item/3256812337719541.html","https://ae-pic-a1.aliexpress-media.com/kf/Sb5642bf2f4dd43298280a1ad5282484cL.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","5,000+ sold","5000","Free","2026-06-15 0:00:00","Not Available"
